gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	taxonomicIssue	nonTaxonomicIssue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	isInvasive	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
4853566352			es	CC_BY_NC_4_0					PhysicalObject	http://grbio.org/institution/universidad-nacional-autonoma-de-mexico-facultad-de-ciencias			FCMM	YUC-CC-255-11	Macrocrustáceos de las playas del Atlántico mexicano		PRESERVED_SPECIMEN				CCY-004245	YUC-CC-255-11-006240		María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	1				Adult									PRESENT	Colecta definitiva: Animal completo (ETOH70%)	En colección																				I.Blanca-04-2019-215-crustaceos	2019-03-31	14:10	90	90	2019	3	31	2019-03-31	zona intermareal de la playa	Nucleador	0.005	m3	1 nucleo					América;Norteamérica;México;Quintana Roo	NORTH_AMERICA	Mar Caribe			MX	Quintana Roo	Isla Mujeres		Isla Blanca				0					21.3426	-86.79211									María del Refugio Muciño Reyes																											María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	2020-09-22T00:00:00	Guide to the marine isopod crustaceans of the Caribbean. Kensley & Schotte 2020				urn:lsid:marinespecies.org:taxname:258413							Excirolana braziliensis Richardson, 1912								Animalia	Arthropoda	Malacostraca	Isopoda		Cirolanidae				Excirolana	Excirolana			braziliensis			SPECIES				ACCEPTED			2637deb2-a109-472c-a942-3c220a46deeb	VE	2025-07-31T12:20:35.346Z			0.0	0.0		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH				true	false	2212910	2212910	1	54	229	643	5347	2212907		2212910	Excirolana braziliensis	Excirolana braziliensis Richardson, 1912	Excirolana braziliensis		EML	2025-07-31T12:20:35.346Z	2025-07-25T01:30:18.693Z		true			false	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.23_1	Quintana Roo	MEX.23.5_2	Isla Mujeres			
4853566351			es	CC_BY_NC_4_0					PhysicalObject	http://grbio.org/institution/universidad-nacional-autonoma-de-mexico-facultad-de-ciencias			FCMM	YUC-CC-255-11	Macrocrustáceos de las playas del Atlántico mexicano		PRESERVED_SPECIMEN				CCY-004124	YUC-CC-255-11-006308		María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	1				Adult									PRESENT	Colecta definitiva: Animal completo (ETOH70%)	En colección																				C. Carmen-06-2019-322-crustáceos	2019-06-20	12:30	171	171	2019	6	20	2019-06-20	zona submareal de la playa	Nucleador	0.005	m3	1 nucleo					América;Norteamérica;México;Campeche	NORTH_AMERICA	Golfo de México			MX	Campeche	Carmen		Ciudad del Carmen				0.5					18.69865	-91.70079									María del Refugio Muciño Reyes																											María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	2020-11-23T00:00:00	Guide to the marine isopod crustaceans of the Caribbean. Kensley & Schotte 1989				urn:lsid:marinespecies.org:taxname:258413							Excirolana braziliensis Richardson, 1912								Animalia	Arthropoda	Malacostraca	Isopoda		Cirolanidae				Excirolana	Excirolana			braziliensis			SPECIES				ACCEPTED			2637deb2-a109-472c-a942-3c220a46deeb	VE	2025-07-31T12:20:35.346Z			0.55	0.45		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH				true	false	2212910	2212910	1	54	229	643	5347	2212907		2212910	Excirolana braziliensis	Excirolana braziliensis Richardson, 1912	Excirolana braziliensis		EML	2025-07-31T12:20:35.346Z	2025-07-25T01:30:18.693Z		true			false	LATIN_AMERICA	LATIN_AMERICA									
4853566350			es	CC_BY_NC_4_0					PhysicalObject	http://grbio.org/institution/universidad-nacional-autonoma-de-mexico-facultad-de-ciencias			FCMM	YUC-CC-255-11	Macrocrustáceos de las playas del Atlántico mexicano		PRESERVED_SPECIMEN				CCY-004244	YUC-CC-255-11-006242		María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	1				Adult									PRESENT	Colecta definitiva: Animal completo (ETOH70%)	En colección																				I.Blanca-04-2019-214-crustaceos	2019-03-31	14:10	90	90	2019	3	31	2019-03-31	zona intermareal de la playa	Nucleador	0.005	m3	1 nucleo					América;Norteamérica;México;Quintana Roo	NORTH_AMERICA	Mar Caribe			MX	Quintana Roo	Isla Mujeres		Isla Blanca				0					21.3426	-86.79211									María del Refugio Muciño Reyes																											María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	2020-09-22T00:00:00	Mexorchestia: a new genus of talitrid amphipod (Crustacea, Amphipoda, Talitridae) from the Gulf of Mexico and Caribbean Sea, with the description of a new species and two new subspecies. Wildish & LeCroy 2014				urn:lsid:marinespecies.org:taxname:819060							Mexorchestia carpenteri raduloviciae Wildish & LeCroy, 2014								Animalia	Arthropoda	Malacostraca	Amphipoda		Talitridae	Platorchestiinae			Mexorchestia	Mexorchestia			carpenteri	raduloviciae		SUBSPECIES				ACCEPTED			2637deb2-a109-472c-a942-3c220a46deeb	VE	2025-07-31T12:20:35.346Z			0.0	0.0		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH				true	false	8230937	8230937	1	54	229	1231	4466	8300498		7715868	Mexorchestia carpenteri	Mexorchestia carpenteri raduloviciae Wildish & LeCroy, 2014	Mexorchestia carpenteri raduloviciae		EML	2025-07-31T12:20:35.346Z	2025-07-25T01:30:18.693Z		true			false	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.23_1	Quintana Roo	MEX.23.5_2	Isla Mujeres			
4853566349			es	CC_BY_NC_4_0					PhysicalObject	http://grbio.org/institution/universidad-nacional-autonoma-de-mexico-facultad-de-ciencias			FCMM	YUC-CC-255-11	Macrocrustáceos de las playas del Atlántico mexicano		PRESERVED_SPECIMEN				CCY-004123	YUC-CC-255-11-006067		María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	1				Adult									PRESENT	Colecta definitiva: Animal completo (ETOH70%)	En colección																				C. Carmen-06-2019-222-crustáceos	2019-06-20	12:30	171	171	2019	6	20	2019-06-20	zona submareal de la playa	Nucleador	0.005	m3	1 nucleo					América;Norteamérica;México;Campeche	NORTH_AMERICA	Golfo de México			MX	Campeche	Carmen		Ciudad del Carmen				0.5					18.69897	-91.70046									María del Refugio Muciño Reyes																											María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	2020-11-23T00:00:00					urn:lsid:marinespecies.org:taxname:1137							Cumacea								Animalia	Arthropoda	Malacostraca	Cumacea													ORDER				ACCEPTED			2637deb2-a109-472c-a942-3c220a46deeb	VE	2025-07-31T12:20:35.345Z			0.55	0.45		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH				true	false	1500	1500	1	54	229	1500						Cumacea	Cumacea		EML	2025-07-31T12:20:35.345Z	2025-07-25T01:30:18.693Z		true			false	LATIN_AMERICA	LATIN_AMERICA									
4853566348			es	CC_BY_NC_4_0					PhysicalObject	http://grbio.org/institution/universidad-nacional-autonoma-de-mexico-facultad-de-ciencias			FCMM	YUC-CC-255-11	Macrocrustáceos de las playas del Atlántico mexicano		PRESERVED_SPECIMEN				CCY-004122	YUC-CC-255-11-006066		María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	1				Adult									PRESENT	Colecta definitiva: Animal completo (ETOH70%)	En colección																				C. Carmen-06-2019-221-crustáceos	2019-06-20	12:30	171	171	2019	6	20	2019-06-20	zona submareal de la playa	Nucleador	0.005	m3	1 nucleo					América;Norteamérica;México;Campeche	NORTH_AMERICA	Golfo de México			MX	Campeche	Carmen		Ciudad del Carmen				0.5					18.69897	-91.70046									María del Refugio Muciño Reyes																											María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	2020-11-23T00:00:00					urn:lsid:marinespecies.org:taxname:106671							Decapoda								Animalia	Arthropoda	Malacostraca	Decapoda													ORDER				ACCEPTED			2637deb2-a109-472c-a942-3c220a46deeb	VE	2025-07-31T12:20:35.340Z			0.55	0.45		TAXON_MATCH_HIGHERRANK;SCIENTIFIC_NAME_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH				true	false	637	637	1	54	229	637						Decapoda	Anomura		EML	2025-07-31T12:20:35.340Z	2025-07-25T01:30:18.693Z		true			false	LATIN_AMERICA	LATIN_AMERICA									
4853566347			es	CC_BY_NC_4_0					PhysicalObject	http://grbio.org/institution/universidad-nacional-autonoma-de-mexico-facultad-de-ciencias			FCMM	YUC-CC-255-11	Macrocrustáceos de las playas del Atlántico mexicano		PRESERVED_SPECIMEN				CCY-004243	YUC-CC-255-11-006239		María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	9				Adult									PRESENT	Colecta definitiva: Animal completo (ETOH70%)	En colección																				I.Blanca-04-2019-214-crustaceos	2019-03-31	14:10	90	90	2019	3	31	2019-03-31	zona intermareal de la playa	Nucleador	0.005	m3	1 nucleo					América;Norteamérica;México;Quintana Roo	NORTH_AMERICA	Mar Caribe			MX	Quintana Roo	Isla Mujeres		Isla Blanca				0					21.3426	-86.79211									María del Refugio Muciño Reyes																											María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	2020-09-22T00:00:00	Guide to the marine isopod crustaceans of the Caribbean. Kensley & Schotte 2020				urn:lsid:marinespecies.org:taxname:258413							Excirolana braziliensis Richardson, 1912								Animalia	Arthropoda	Malacostraca	Isopoda		Cirolanidae				Excirolana	Excirolana			braziliensis			SPECIES				ACCEPTED			2637deb2-a109-472c-a942-3c220a46deeb	VE	2025-07-31T12:20:35.345Z			0.0	0.0		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH				true	false	2212910	2212910	1	54	229	643	5347	2212907		2212910	Excirolana braziliensis	Excirolana braziliensis Richardson, 1912	Excirolana braziliensis		EML	2025-07-31T12:20:35.345Z	2025-07-25T01:30:18.693Z		true			false	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.23_1	Quintana Roo	MEX.23.5_2	Isla Mujeres			
4853566346			es	CC_BY_NC_4_0					PhysicalObject	http://grbio.org/institution/universidad-nacional-autonoma-de-mexico-facultad-de-ciencias			FCMM	YUC-CC-255-11	Macrocrustáceos de las playas del Atlántico mexicano		PRESERVED_SPECIMEN				CCY-004121	YUC-CC-255-11-006065		María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	1				Adult									PRESENT	Colecta definitiva: Animal completo (ETOH70%)	En colección																				Tupilco-06-2019-213-crustaceos	2019-06-19	10:30	170	170	2019	6	19	2019-06-19	zona intermareal de la playa	Nucleador	0.005	m3	1 nucleo					América;Norteamérica;México;Tabasco	NORTH_AMERICA	Golfo de México			MX	Tabasco	Paraíso		Barra de Tupilco				0					18.42882	-93.42841									María del Refugio Muciño Reyes																											María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	2020-11-20T00:00:00	An Illustrated Guide to the Marine Decapod Crustaceans of Florida. Abele & Kim 1986				urn:lsid:marinespecies.org:taxname:106839							Albunea Weber, 1795								Animalia	Arthropoda	Malacostraca	Decapoda		Albuneidae	Albuneinae			Albunea							GENUS				ACCEPTED			2637deb2-a109-472c-a942-3c220a46deeb	VE	2025-07-31T12:20:35.233Z			0.0	0.0		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH				true	false	2225727	2225727	1	54	229	637	8020	2225727				Albunea Weber, 1795	Albunea		EML	2025-07-31T12:20:35.233Z	2025-07-25T01:30:18.693Z		true			false	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.27_1	Tabasco	MEX.27.14_2	Paraíso			
4853566345			es	CC_BY_NC_4_0					PhysicalObject	http://grbio.org/institution/universidad-nacional-autonoma-de-mexico-facultad-de-ciencias			FCMM	YUC-CC-255-11	Macrocrustáceos de las playas del Atlántico mexicano		PRESERVED_SPECIMEN				CCY-004242	YUC-CC-255-11-006238		María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	3				Adult									PRESENT	Colecta definitiva: Animal completo (ETOH70%)	En colección																				I.Blanca-04-2019-214-crustaceos	2019-03-31	14:10	90	90	2019	3	31	2019-03-31	zona intermareal de la playa	Nucleador	0.005	m3	1 nucleo					América;Norteamérica;México;Quintana Roo	NORTH_AMERICA	Mar Caribe			MX	Quintana Roo	Isla Mujeres		Isla Blanca				0					21.3426	-86.79211									María del Refugio Muciño Reyes																											María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	2020-09-22T00:00:00	Guide to the marine isopod crustaceans of the Caribbean. Kensley & Schotte 2020				urn:lsid:marinespecies.org:taxname:257597							Tylos marcuzzii Giordani Soika, 1954								Animalia	Arthropoda	Malacostraca	Isopoda		Tylidae				Tylos	Tylos			marcuzzii			SPECIES				ACCEPTED			2637deb2-a109-472c-a942-3c220a46deeb	VE	2025-07-31T12:20:35.340Z			0.0	0.0		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH				true	false	2205090	2205090	1	54	229	643	2037	1677544		2205090	Tylos marcuzzii	Tylos marcuzzii Giordani Soika, 1954	Tylos marcuzzii		EML	2025-07-31T12:20:35.340Z	2025-07-25T01:30:18.693Z		true			false	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.23_1	Quintana Roo	MEX.23.5_2	Isla Mujeres			
4853566344			es	CC_BY_NC_4_0					PhysicalObject	http://grbio.org/institution/universidad-nacional-autonoma-de-mexico-facultad-de-ciencias			FCMM	YUC-CC-255-11	Macrocrustáceos de las playas del Atlántico mexicano		PRESERVED_SPECIMEN				CCY-004129	YUC-CC-255-11-006128		María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	26				Adult									PRESENT	Colecta definitiva: Animal completo (ETOH70%)	En colección																				Champoton-06-2019-111-crustáceos	2019-06-21	11:00	172	172	2019	6	21	2019-06-21	zona intermareal de la playa	Nucleador	0.005	m3	1 nucleo					América;Norteamérica;México;Campeche	NORTH_AMERICA	Golfo de México			MX	Campeche	Champotón		Heroica Ciudad de Champotón				0					19.43623	-90.71149									María del Refugio Muciño Reyes																											María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	2019-09-02T00:00:00	Guide to the marine isopod crustaceans of the Caribbean. Kensley & Schotte 1990				urn:lsid:marinespecies.org:taxname:258420							Excirolana mayana (Ives, 1891)								Animalia	Arthropoda	Malacostraca	Isopoda		Cirolanidae				Excirolana	Excirolana			mayana			SPECIES				ACCEPTED			2637deb2-a109-472c-a942-3c220a46deeb	VE	2025-07-31T12:20:35.232Z			0.0	0.0		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH				true	false	2212919	2212919	1	54	229	643	5347	2212907		2212919	Excirolana mayana	Excirolana mayana (Ives, 1891)	Excirolana mayana		EML	2025-07-31T12:20:35.232Z	2025-07-25T01:30:18.693Z		true			false	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.4_1	Campeche	MEX.4.6_2	Champotón			
4853566343			es	CC_BY_NC_4_0					PhysicalObject	http://grbio.org/institution/universidad-nacional-autonoma-de-mexico-facultad-de-ciencias			FCMM	YUC-CC-255-11	Macrocrustáceos de las playas del Atlántico mexicano		PRESERVED_SPECIMEN				CCY-004120	YUC-CC-255-11-006303		María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	1				Adult									PRESENT	Colecta definitiva: Animal completo (ETOH70%)	En colección																				Tupilco-06-2019-121-crustaceos	2019-06-19	10:30	170	170	2019	6	19	2019-06-19	zona submareal de la playa	Nucleador	0.005	m3	1 nucleo					América;Norteamérica;México;Tabasco	NORTH_AMERICA	Golfo de México			MX	Tabasco	Paraíso		Barra de Tupilco				0.5					18.4288	-93.42886									María del Refugio Muciño Reyes																											María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	2020-11-20T00:00:00	Guide to the marine isopod crustaceans of the Caribbean. Kensley & Schotte 1989				urn:lsid:marinespecies.org:taxname:258413							Excirolana braziliensis Richardson, 1912								Animalia	Arthropoda	Malacostraca	Isopoda		Cirolanidae				Excirolana	Excirolana			braziliensis			SPECIES				ACCEPTED			2637deb2-a109-472c-a942-3c220a46deeb	VE	2025-07-31T12:20:35.232Z			0.55	0.45		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH				true	false	2212910	2212910	1	54	229	643	5347	2212907		2212910	Excirolana braziliensis	Excirolana braziliensis Richardson, 1912	Excirolana braziliensis 		EML	2025-07-31T12:20:35.232Z	2025-07-25T01:30:18.693Z		true			false	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.27_1	Tabasco	MEX.27.14_2	Paraíso			
4853566342			es	CC_BY_NC_4_0					PhysicalObject	http://grbio.org/institution/universidad-nacional-autonoma-de-mexico-facultad-de-ciencias			FCMM	YUC-CC-255-11	Macrocrustáceos de las playas del Atlántico mexicano		PRESERVED_SPECIMEN				CCY-004241	YUC-CC-255-11-006237		María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	6				Adult									PRESENT	Colecta definitiva: Animal completo (ETOH70%)	En colección																				I.Blanca-04-2019-213-crustaceos	2019-03-31	14:10	90	90	2019	3	31	2019-03-31	zona intermareal de la playa	Nucleador	0.005	m3	1 nucleo					América;Norteamérica;México;Quintana Roo	NORTH_AMERICA	Mar Caribe			MX	Quintana Roo	Isla Mujeres		Isla Blanca				0					21.3426	-86.79211									María del Refugio Muciño Reyes																											María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	2020-09-22T00:00:00	Guide to the marine isopod crustaceans of the Caribbean. Kensley & Schotte 2020				urn:lsid:marinespecies.org:taxname:257597							Tylos marcuzzii Giordani Soika, 1954								Animalia	Arthropoda	Malacostraca	Isopoda		Tylidae				Tylos	Tylos			marcuzzii			SPECIES				ACCEPTED			2637deb2-a109-472c-a942-3c220a46deeb	VE	2025-07-31T12:20:35.232Z			0.0	0.0		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH				true	false	2205090	2205090	1	54	229	643	2037	1677544		2205090	Tylos marcuzzii	Tylos marcuzzii Giordani Soika, 1954	Tylos marcuzzii		EML	2025-07-31T12:20:35.232Z	2025-07-25T01:30:18.693Z		true			false	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.23_1	Quintana Roo	MEX.23.5_2	Isla Mujeres			
4853566341			es	CC_BY_NC_4_0					PhysicalObject	http://grbio.org/institution/universidad-nacional-autonoma-de-mexico-facultad-de-ciencias			FCMM	YUC-CC-255-11	Macrocrustáceos de las playas del Atlántico mexicano		PRESERVED_SPECIMEN				CCY-004240	YUC-CC-255-11-006236		María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	4				Adult									PRESENT	Colecta definitiva: Animal completo (ETOH70%)	En colección																				I.Blanca-04-2019-213-crustaceos	2019-03-31	14:10	90	90	2019	3	31	2019-03-31	zona intermareal de la playa	Nucleador	0.005	m3	1 nucleo					América;Norteamérica;México;Quintana Roo	NORTH_AMERICA	Mar Caribe			MX	Quintana Roo	Isla Mujeres		Isla Blanca				0					21.3426	-86.79211									María del Refugio Muciño Reyes																											María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	2020-09-22T00:00:00	Guide to the marine isopod crustaceans of the Caribbean. Kensley & Schotte 2020				urn:lsid:marinespecies.org:taxname:258413							Excirolana braziliensis Richardson, 1912								Animalia	Arthropoda	Malacostraca	Isopoda		Cirolanidae				Excirolana	Excirolana			braziliensis			SPECIES				ACCEPTED			2637deb2-a109-472c-a942-3c220a46deeb	VE	2025-07-31T12:20:35.232Z			0.0	0.0		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH				true	false	2212910	2212910	1	54	229	643	5347	2212907		2212910	Excirolana braziliensis	Excirolana braziliensis Richardson, 1912	Excirolana braziliensis		EML	2025-07-31T12:20:35.232Z	2025-07-25T01:30:18.693Z		true			false	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.23_1	Quintana Roo	MEX.23.5_2	Isla Mujeres			
4853566340			es	CC_BY_NC_4_0					PhysicalObject	http://grbio.org/institution/universidad-nacional-autonoma-de-mexico-facultad-de-ciencias			FCMM	YUC-CC-255-11	Macrocrustáceos de las playas del Atlántico mexicano		PRESERVED_SPECIMEN				CCY-004238	YUC-CC-255-11-006234		María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	13				Adult									PRESENT	Colecta definitiva: Animal completo (ETOH70%)	En colección																				I.Blanca-04-2019-212-crustaceos	2019-03-31	14:10	90	90	2019	3	31	2019-03-31	zona intermareal de la playa	Nucleador	0.005	m3	1 nucleo					América;Norteamérica;México;Quintana Roo	NORTH_AMERICA	Mar Caribe			MX	Quintana Roo	Isla Mujeres		Isla Blanca				0					21.3426	-86.79211									María del Refugio Muciño Reyes																											María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	2020-09-22T00:00:00	Guide to the marine isopod crustaceans of the Caribbean. Kensley & Schotte 2020				urn:lsid:marinespecies.org:taxname:258413							Excirolana braziliensis Richardson, 1912								Animalia	Arthropoda	Malacostraca	Isopoda		Cirolanidae				Excirolana	Excirolana			braziliensis			SPECIES				ACCEPTED			2637deb2-a109-472c-a942-3c220a46deeb	VE	2025-07-31T12:20:35.232Z			0.0	0.0		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH				true	false	2212910	2212910	1	54	229	643	5347	2212907		2212910	Excirolana braziliensis	Excirolana braziliensis Richardson, 1912	Excirolana braziliensis		EML	2025-07-31T12:20:35.232Z	2025-07-25T01:30:18.693Z		true			false	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.23_1	Quintana Roo	MEX.23.5_2	Isla Mujeres			
4853566339			es	CC_BY_NC_4_0					PhysicalObject	http://grbio.org/institution/universidad-nacional-autonoma-de-mexico-facultad-de-ciencias			FCMM	YUC-CC-255-11	Macrocrustáceos de las playas del Atlántico mexicano		PRESERVED_SPECIMEN				CCY-004117	YUC-CC-255-11-006156		María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	1				Adult									PRESENT	Colecta definitiva: Animal completo (ETOH70%)	En colección																				S.Magallanes-04-2019-316-crustaceos	2019-06-18	8:23	169	169	2019	6	18	2019-06-18	zona intermareal de la playa	Nucleador	0.005	m3	1 nucleo					América;Norteamérica;México;Tabasco	NORTH_AMERICA	Golfo de México			MX	Tabasco	Cárdenas		Villa y Puerto Coronel Andrés Sánchez Magallanes				0					18.27598	-93.9309									María del Refugio Muciño Reyes																											María del Refugio Muciño Reyes	https://orcid.org/0000-0002-2343-8027	2020-02-20T00:00:00	An illustrated identification guide to the nearshore marine and estuarine gammaridean amphipoda of Florida. LeCroy 2011				urn:lsid:marinespecies.org:taxname:421545							Americorchestia salomani Bousfield, 1991								Animalia	Arthropoda	Malacostraca	Amphipoda		Talitridae	Pseudorchestoideinae			Americorchestia	Americorchestia			salomani			SPECIES				ACCEPTED			2637deb2-a109-472c-a942-3c220a46deeb	VE	2025-07-31T12:20:35.232Z			0.0	0.0		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH				true	false	2218538	2218538	1	54	229	1231	4466	2218533		2218538	Americorchestia salomani	Americorchestia salomani Bousfield, 1991	Americorchestia salomani		EML	2025-07-31T12:20:35.232Z	2025-07-25T01:30:18.693Z		true			false	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.27_1	Tabasco	MEX.27.2_2	Cárdenas			
